0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.000490894421592025,59.38460865101643,98.34804232650154,100.31019065387751,100.86653761021218,103.10968192382889,104.01241601549863,104.18903129526835,104.06814028328307,100.3793687593445,65.49055136226167,55.43856367156103,50.98726213213276,55.469857299979296,71.79063806986609
0.001634989533100195,76.16624477093495,99.34556343988615,102.0972951308158,102.22066146793577,102.02608411134656,103.58410399361333,104.12175877215444,104.04836107361834,100.84270491002636,65.26987967127367,55.41676886508155,50.77229711325925,55.52440732716425,71.88011300762673
0.0002410273155634006,64.0957163056855,93.45183531971442,102.35068966115912,103.469021822027,103.22603618183543,102.76298392485836,103.85854893939042,103.92611384396189,100.78321233956518,65.82453673811918,55.40184894299879,50.734899929371636,55.39429360373359,71.90247141908878
0.0002366717515789231,35.55358895150168,91.57264153011671,99.35243988981576,103.65420602580315,104.04344543898597,103.78814126810725,103.23690203703705,103.79610236980334,100.60338264268307,65.7539830976625,55.72230553253276,50.78351231557198,55.36763722811842,71.81135899528239
0.00026286395513072246,29.37586003954292,96.14448821281168,96.82812628389865,101.55094848955676,104.14304236248073,104.28094984940539,104.08972317819078,103.32091139040952,100.58473322906654,65.37018605699367,55.69446807250445,50.97630035870102,55.4198888590521,71.79884895481766
0.0003869795848609664,54.14403028199962,100.72844795451348,100.12966428401123,99.59948159186034,102.68452384851597,104.306852537637,104.3476751205303,104.01002226309706,100.2318676654715,65.4000521425746,55.39526352337361,50.97689858053552,55.538027773697856,71.83839338864412
0.000906408262425654,72.1890047230754,101.21875462891076,103.51715990285479,102.04363440555058,101.25421006822613,103.32900975433016,104.31850630084907,104.11133885915291,100.72743704882303,65.04789590185965,55.407837364086504,50.790542656373006,55.541836926999686,71.91554526880172
0.0003299067095028183,59.05103752742844,91.72381462194303,103.91513852175828,104.32876671546667,103.09934929419715,102.30902696759897,103.70241586198341,104.04494174715136,100.7630508948862,65.55954558373845,55.303507387651734,50.78779412816542,55.430390917202665,71.90930642378945
0.00027178894913258873,22.21951625406296,88.10001166804896,98.87691610182988,104.76837045729678,104.56923034527792,103.71286912134114,102.98603304627349,103.6944493969453,100.64471997288935,65.58569766093744,55.55155098437193,50.78957777676876,55.43161233128396,71.8352290178875
0.0002571000063979303,13.054930634431903,93.53198556333291,94.93731867468061,101.4401713279441,104.92225306699179,104.59885750179843,104.05461795482672,103.1940961855031,100.49509868697064,65.29016807270308,55.54378566268688,50.92833114528566,55.460599119463176,71.84239605227297
0.00032351569176638026,42.63908325423874,100.78029581792423,98.53096750441053,98.544966689987,102.71044430046004,104.84218362290467,104.5329152288715,104.00002523971894,100.15711054522295,65.20372057078607,55.272887161684295,50.92406915644563,55.548805578318046,71.8691403967928
0.0005715021987730673,59.99781264941624,103.21266280903858,103.36555159515505,101.06073212756735,100.68866893930813,103.40634373354752,104.67887820965986,104.20944070400549,100.71864441464017,64.91566367518568,55.22379922579118,50.73598623329983,55.55054218347663,71.93156829614132
0.00043567902072865356,54.85859715873144,92.35977500595402,105.16456247370193,104.11951977061453,102.50849118027064,102.0413165540461,103.79520893890445,104.28120820944432,100.78572449621248,65.51642129255082,55.173681640018025,50.68909527965998,55.43460411110425,71.92783792510652
0.0003164480052913123,21.39304673668616,85.62648682592568,100.31835245670597,105.49011985886536,104.37315414583107,103.37731075337383,102.8988758803606,103.78741939123182,100.77803642131508,65.51446621656584,55.491426460175724,50.71682174116924,55.40608271550996,71.85220466078756
0.0002555159799128318,0.04093148394089486,90.32935244922429,94.00811817691223,102.60983174400378,105.34588069731068,104.44158106598607,103.8853991927874,103.21166666782939,100.58523537695659,65.32397887852467,55.43778361670326,50.90092745523815,55.447233509097124,71.84211259675901
0.00027763331560073603,34.74368712827922,98.90568735230968,96.6768091899335,98.14759307302867,103.59881220003865,105.09108961000383,104.4200736733797,103.93692014189249,100.23765672195722,65.28034730553432,55.1765253419118,50.86202671913247,55.5625313559594,71.8796264388026
0.0004011047559099375,49.57134903365126,104.48764647063781,102.08659137113803,99.97417025448742,100.50765198289228,104.06297951961957,104.82628820807821,104.137751080154,100.73287314680395,65.0699154809315,55.173436184427295,50.646910886084335,55.540024749964836,71.95858996222769
0.00045672813723509844,47.08717880883198,95.02807984468967,105.64315103837387,103.25844762665739,101.88225207767223,101.95643648904375,104.27329671903189,104.37221348007208,100.75287325242569,65.627536226978,55.21674728858241,50.61316605331669,55.39567551003139,71.93680310189544
0.0003645971256350335,21.58392093675685,84.98007068654778,101.92720130310985,105.63352169418587,103.81346703053653,103.03738304909837,102.85854875505747,104.1348007823365,100.84272740573225,65.53157976634334,55.55666046822462,50.696539525540814,55.36519437112641,71.8410984516668
0.0002845264314101281,0.0013052974387268387,87.65027557846301,94.23530846981018,103.68979047368663,105.3588409434365,104.09979253358902,103.72605237880754,103.19500761250026,100.85269206192534,65.4179131304601,55.46162442205652,50.90780776466704,55.43106934138593,71.82734933299854
0.0002735675263460498,20.225841187479176,96.12016597216515,95.42603192448121,98.47293078385896,104.31153690444938,105.05584822676285,104.23384177160214,103.89116837478828,100.25961055409233,65.62630172696225,55.23000475121379,50.8569188565126,55.55825431534216,71.87730091688104
0.00034142051547041857,37.901238059403546,102.55418592339458,100.45627528129963,99.34043729212944,100.77670379529168,104.52418182019623,104.77841852221016,104.0614051971093,100.76694184497977,65.17473469345765,55.353299793307045,50.6574836433188,55.527362345710024,71.95942439164945
